grid_type,game_id,game_event_id,player_id,player_name,team_id,team_name,period,minutes_remaining,seconds_remaining,event_type,action_type,shot_type,shot_zone_basic,shot_zone_area,shot_zone_range,shot_distance,loc_x,loc_y,shot_attempted_flag,shot_made_flag,game_date,htm,vtm,shot_made_numeric,shot_value
Shot Chart Detail,0021401029,234,203492,Ray McCallum,1610612758,Sacramento Kings,3,11,22,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-2.9,23.9,1,missed,2015-03-20,SAC,CHA,0,3
Shot Chart Detail,0021401029,284,203492,Ray McCallum,1610612758,Sacramento Kings,3,6,22,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,3.8,1.1,1,missed,2015-03-20,SAC,CHA,0,2
Shot Chart Detail,0021401042,67,203492,Ray McCallum,1610612758,Sacramento Kings,1,4,50,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1.6,0.3,1,made,2015-03-22,SAC,WAS,1,2
Shot Chart Detail,0021401042,197,203492,Ray McCallum,1610612758,Sacramento Kings,2,4,55,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-3.1,0.7,1,missed,2015-03-22,SAC,WAS,0,2
Shot Chart Detail,0021401042,201,203492,Ray McCallum,1610612758,Sacramento Kings,2,4,48,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2.8,0,1,made,2015-03-22,SAC,WAS,1,2
Shot Chart Detail,0021401042,229,203492,Ray McCallum,1610612758,Sacramento Kings,2,2,37,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-2.8,1.4,1,missed,2015-03-22,SAC,WAS,0,2
Shot Chart Detail,0021401042,260,203492,Ray McCallum,1610612758,Sacramento Kings,2,0,0,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,6,3.1,1,missed,2015-03-22,SAC,WAS,0,2
Shot Chart Detail,0021401042,300,203492,Ray McCallum,1610612758,Sacramento Kings,3,8,2,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,13.4,8.8,1,made,2015-03-22,SAC,WAS,1,2
Shot Chart Detail,0021401042,366,203492,Ray McCallum,1610612758,Sacramento Kings,3,2,57,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,-16.8,18.3,1,missed,2015-03-22,SAC,WAS,0,3
Shot Chart Detail,0021401042,368,203492,Ray McCallum,1610612758,Sacramento Kings,3,2,42,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.1,1,made,2015-03-22,SAC,WAS,1,2
Shot Chart Detail,0021401042,502,203492,Ray McCallum,1610612758,Sacramento Kings,4,1,21,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,23.2,0.7,1,made,2015-03-22,SAC,WAS,1,3
Shot Chart Detail,0021401058,42,203492,Ray McCallum,1610612758,Sacramento Kings,1,7,19,Missed Shot,Running Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,-8.8,2.8,1,missed,2015-03-24,SAC,PHI,0,2
Shot Chart Detail,0021401058,94,203492,Ray McCallum,1610612758,Sacramento Kings,1,2,40,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.1,1,made,2015-03-24,SAC,PHI,1,2
Shot Chart Detail,0021401058,182,203492,Ray McCallum,1610612758,Sacramento Kings,2,7,10,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,-11.8,12.9,1,missed,2015-03-24,SAC,PHI,0,2
Shot Chart Detail,0021401058,191,203492,Ray McCallum,1610612758,Sacramento Kings,2,6,32,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,5.4,3.9,1,missed,2015-03-24,SAC,PHI,0,2
Shot Chart Detail,0021401058,210,203492,Ray McCallum,1610612758,Sacramento Kings,2,4,55,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,-23.4,0.7,1,missed,2015-03-24,SAC,PHI,0,3
Shot Chart Detail,0021401058,223,203492,Ray McCallum,1610612758,Sacramento Kings,2,4,27,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-1.3,7.2,1,missed,2015-03-24,SAC,PHI,0,2
Shot Chart Detail,0021401058,291,203492,Ray McCallum,1610612758,Sacramento Kings,2,0,25,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,4.1,-0.5,1,missed,2015-03-24,SAC,PHI,0,2
Shot Chart Detail,0021401058,295,203492,Ray McCallum,1610612758,Sacramento Kings,2,0,1,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,-15.7,20.1,1,missed,2015-03-24,SAC,PHI,0,3
Shot Chart Detail,0021401058,306,203492,Ray McCallum,1610612758,Sacramento Kings,3,11,16,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-0.4,1.1,1,made,2015-03-24,SAC,PHI,1,2
Shot Chart Detail,0021401058,308,203492,Ray McCallum,1610612758,Sacramento Kings,3,11,0,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-1.4,2.2,1,missed,2015-03-24,SAC,PHI,0,2
Shot Chart Detail,0021401058,328,203492,Ray McCallum,1610612758,Sacramento Kings,3,9,2,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,3.5,25.5,1,missed,2015-03-24,SAC,PHI,0,3
Shot Chart Detail,0021401058,338,203492,Ray McCallum,1610612758,Sacramento Kings,3,8,10,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,-23.7,1.9,1,made,2015-03-24,SAC,PHI,1,3
Shot Chart Detail,0021401058,360,203492,Ray McCallum,1610612758,Sacramento Kings,3,6,36,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-4,0.7,1,made,2015-03-24,SAC,PHI,1,2
Shot Chart Detail,0021401058,555,203492,Ray McCallum,1610612758,Sacramento Kings,4,3,34,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,23.1,1.1,1,missed,2015-03-24,SAC,PHI,0,3
Shot Chart Detail,0021401058,564,203492,Ray McCallum,1610612758,Sacramento Kings,4,3,10,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2.3,1.7,1,missed,2015-03-24,SAC,PHI,0,2
Shot Chart Detail,0021401058,601,203492,Ray McCallum,1610612758,Sacramento Kings,4,0,48,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-3.2,0.6,1,made,2015-03-24,SAC,PHI,1,2
Shot Chart Detail,0021401058,623,203492,Ray McCallum,1610612758,Sacramento Kings,4,0,0,Missed Shot,Jump Shot,3PT Field Goal,Backcourt,Back Court(BC),Back Court Shot,44,8.9,43.3,1,missed,2015-03-24,SAC,PHI,0,3
Shot Chart Detail,0021401072,36,203492,Ray McCallum,1610612758,Sacramento Kings,1,9,8,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,0.5,3.7,1,missed,2015-03-25,PHX,SAC,0,2
Shot Chart Detail,0021401072,37,203492,Ray McCallum,1610612758,Sacramento Kings,1,9,6,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-0.6,0.6,1,made,2015-03-25,PHX,SAC,1,2
Shot Chart Detail,0021401072,44,203492,Ray McCallum,1610612758,Sacramento Kings,1,8,48,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1.8,0,1,made,2015-03-25,PHX,SAC,1,2
Shot Chart Detail,0021401072,46,203492,Ray McCallum,1610612758,Sacramento Kings,1,8,26,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,14.6,7.8,1,missed,2015-03-25,PHX,SAC,0,2
Shot Chart Detail,0021401072,73,203492,Ray McCallum,1610612758,Sacramento Kings,1,6,13,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.7,1,made,2015-03-25,PHX,SAC,1,2
Shot Chart Detail,0021401072,236,203492,Ray McCallum,1610612758,Sacramento Kings,2,3,35,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,19.3,16.8,1,missed,2015-03-25,PHX,SAC,0,3
Shot Chart Detail,0021401072,271,203492,Ray McCallum,1610612758,Sacramento Kings,2,0,49,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1.3,-0.2,1,made,2015-03-25,PHX,SAC,1,2
Shot Chart Detail,0021401072,274,203492,Ray McCallum,1610612758,Sacramento Kings,2,0,31,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1.8,0,1,missed,2015-03-25,PHX,SAC,0,2
Shot Chart Detail,0021401072,329,203492,Ray McCallum,1610612758,Sacramento Kings,3,6,24,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0.4,0.9,1,made,2015-03-25,PHX,SAC,1,2
Shot Chart Detail,0021401072,355,203492,Ray McCallum,1610612758,Sacramento Kings,3,3,59,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,14,-7.8,12.1,1,made,2015-03-25,PHX,SAC,1,2
Shot Chart Detail,0021401072,475,203492,Ray McCallum,1610612758,Sacramento Kings,4,3,0,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-2.3,2.3,1,missed,2015-03-25,PHX,SAC,0,2
Shot Chart Detail,0021401083,53,203492,Ray McCallum,1610612758,Sacramento Kings,1,7,7,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,14.4,20.3,1,missed,2015-03-27,NOP,SAC,0,3
Shot Chart Detail,0021401083,198,203492,Ray McCallum,1610612758,Sacramento Kings,2,3,34,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,-12.5,11.3,1,missed,2015-03-27,NOP,SAC,0,2
Shot Chart Detail,0021401083,263,203492,Ray McCallum,1610612758,Sacramento Kings,3,10,59,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1.2,1.2,1,made,2015-03-27,NOP,SAC,1,2
Shot Chart Detail,0021401083,314,203492,Ray McCallum,1610612758,Sacramento Kings,3,4,8,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,0.2,2.5,1,missed,2015-03-27,NOP,SAC,0,2
Shot Chart Detail,0021401105,16,203492,Ray McCallum,1610612758,Sacramento Kings,1,10,4,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,-8.6,6.3,1,missed,2015-03-30,MEM,SAC,0,2
Shot Chart Detail,0021401105,48,203492,Ray McCallum,1610612758,Sacramento Kings,1,6,26,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,-17.1,19.7,1,missed,2015-03-30,MEM,SAC,0,3
Shot Chart Detail,0021401105,203,203492,Ray McCallum,1610612758,Sacramento Kings,2,3,30,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,-22.8,2,1,missed,2015-03-30,MEM,SAC,0,3
Shot Chart Detail,0021401105,224,203492,Ray McCallum,1610612758,Sacramento Kings,2,2,1,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2.9,0.3,1,made,2015-03-30,MEM,SAC,1,2
Shot Chart Detail,0021401105,241,203492,Ray McCallum,1610612758,Sacramento Kings,2,0,50,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,2.9,0.6,1,missed,2015-03-30,MEM,SAC,0,2
Shot Chart Detail,0021401105,269,203492,Ray McCallum,1610612758,Sacramento Kings,3,11,7,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1.8,0.3,1,missed,2015-03-30,MEM,SAC,0,2
Shot Chart Detail,0021401105,321,203492,Ray McCallum,1610612758,Sacramento Kings,3,4,33,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,4.1,6.9,1,made,2015-03-30,MEM,SAC,1,2
Shot Chart Detail,0021401105,514,203492,Ray McCallum,1610612758,Sacramento Kings,4,1,2,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9,8.7,2.6,1,made,2015-03-30,MEM,SAC,1,2
Shot Chart Detail,0021401105,518,203492,Ray McCallum,1610612758,Sacramento Kings,4,0,24,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9,9,3.9,1,made,2015-03-30,MEM,SAC,1,2
Shot Chart Detail,0021401117,9,203492,Ray McCallum,1610612758,Sacramento Kings,1,10,46,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,23.1,4.1,1,made,2015-04-01,HOU,SAC,1,3
Shot Chart Detail,0021401117,50,203492,Ray McCallum,1610612758,Sacramento Kings,1,6,51,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1.1,0,1,made,2015-04-01,HOU,SAC,1,2
Shot Chart Detail,0021401117,87,203492,Ray McCallum,1610612758,Sacramento Kings,1,3,35,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1.1,0,1,made,2015-04-01,HOU,SAC,1,2
Shot Chart Detail,0021401117,109,203492,Ray McCallum,1610612758,Sacramento Kings,1,1,57,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,6.4,16.8,1,made,2015-04-01,HOU,SAC,1,2
Shot Chart Detail,0021401117,369,203492,Ray McCallum,1610612758,Sacramento Kings,3,3,48,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,15.3,20.1,1,made,2015-04-01,HOU,SAC,1,3
Shot Chart Detail,0021401117,529,203492,Ray McCallum,1610612758,Sacramento Kings,4,1,47,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,13.3,20.9,1,missed,2015-04-01,HOU,SAC,0,3
Shot Chart Detail,0021401135,30,203492,Ray McCallum,1610612758,Sacramento Kings,1,7,17,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,9,7.6,6.1,1,missed,2015-04-03,SAC,NOP,0,2
Shot Chart Detail,0021401135,39,203492,Ray McCallum,1610612758,Sacramento Kings,1,6,23,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-0.9,11,1,made,2015-04-03,SAC,NOP,1,2
Shot Chart Detail,0021401135,54,203492,Ray McCallum,1610612758,Sacramento Kings,1,4,47,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,-7.5,16.7,1,missed,2015-04-03,SAC,NOP,0,2
Shot Chart Detail,0021401135,219,203492,Ray McCallum,1610612758,Sacramento Kings,2,3,10,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1.5,0.7,1,made,2015-04-03,SAC,NOP,1,2
Shot Chart Detail,0021401135,248,203492,Ray McCallum,1610612758,Sacramento Kings,2,0,48,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,2.9,17.2,1,missed,2015-04-03,SAC,NOP,0,2
Shot Chart Detail,0021401135,263,203492,Ray McCallum,1610612758,Sacramento Kings,3,11,27,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,-17.4,18.3,1,made,2015-04-03,SAC,NOP,1,3
Shot Chart Detail,0021401135,278,203492,Ray McCallum,1610612758,Sacramento Kings,3,9,0,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,22.9,1.2,1,missed,2015-04-03,SAC,NOP,0,3
Shot Chart Detail,0021401135,298,203492,Ray McCallum,1610612758,Sacramento Kings,3,7,4,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,1.9,1.1,1,missed,2015-04-03,SAC,NOP,0,2
Shot Chart Detail,0021401135,306,203492,Ray McCallum,1610612758,Sacramento Kings,3,6,25,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-3.4,2.5,1,missed,2015-04-03,SAC,NOP,0,2
Shot Chart Detail,0021401135,316,203492,Ray McCallum,1610612758,Sacramento Kings,3,5,23,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,-6.7,12.1,1,made,2015-04-03,SAC,NOP,1,2
Shot Chart Detail,0021401135,344,203492,Ray McCallum,1610612758,Sacramento Kings,3,2,39,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,-16,8,1,made,2015-04-03,SAC,NOP,1,2
Shot Chart Detail,0021401135,353,203492,Ray McCallum,1610612758,Sacramento Kings,3,1,27,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,7.9,23.6,1,made,2015-04-03,SAC,NOP,1,3
Shot Chart Detail,0021401152,16,203492,Ray McCallum,1610612758,Sacramento Kings,1,10,7,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,-22.6,2.6,1,made,2015-04-05,SAC,UTA,1,3
Shot Chart Detail,0021401152,89,203492,Ray McCallum,1610612758,Sacramento Kings,1,2,32,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2.4,0.9,1,made,2015-04-05,SAC,UTA,1,2
Shot Chart Detail,0021401152,221,203492,Ray McCallum,1610612758,Sacramento Kings,2,2,59,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-3.1,2,1,missed,2015-04-05,SAC,UTA,0,2
Shot Chart Detail,0021401152,222,203492,Ray McCallum,1610612758,Sacramento Kings,2,2,58,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-0.4,0.7,1,made,2015-04-05,SAC,UTA,1,2
Shot Chart Detail,0021401152,246,203492,Ray McCallum,1610612758,Sacramento Kings,2,0,39,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,-10.2,15.4,1,missed,2015-04-05,SAC,UTA,0,2
Shot Chart Detail,0021401152,254,203492,Ray McCallum,1610612758,Sacramento Kings,2,0,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,44,-20.4,39.2,1,missed,2015-04-05,SAC,UTA,0,3
Shot Chart Detail,0021401152,299,203492,Ray McCallum,1610612758,Sacramento Kings,3,7,7,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,14.1,0.3,1,missed,2015-04-05,SAC,UTA,0,2
Shot Chart Detail,0021401152,360,203492,Ray McCallum,1610612758,Sacramento Kings,3,3,42,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,2.3,1.2,1,missed,2015-04-05,SAC,UTA,0,2
Shot Chart Detail,0021401152,364,203492,Ray McCallum,1610612758,Sacramento Kings,3,3,23,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,4.1,2,1,missed,2015-04-05,SAC,UTA,0,2
Shot Chart Detail,0021401152,369,203492,Ray McCallum,1610612758,Sacramento Kings,3,2,59,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0.3,1.9,1,missed,2015-04-05,SAC,UTA,0,2
Shot Chart Detail,0021401152,487,203492,Ray McCallum,1610612758,Sacramento Kings,4,4,42,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,22.8,1.2,1,missed,2015-04-05,SAC,UTA,0,3
Shot Chart Detail,0021401152,504,203492,Ray McCallum,1610612758,Sacramento Kings,4,3,48,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,3,0.9,1,missed,2015-04-05,SAC,UTA,0,2
Shot Chart Detail,0021401152,545,203492,Ray McCallum,1610612758,Sacramento Kings,4,0,11,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1.5,0.1,1,missed,2015-04-05,SAC,UTA,0,2
Shot Chart Detail,0021401158,27,203492,Ray McCallum,1610612758,Sacramento Kings,1,8,44,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,-22.8,1.9,1,missed,2015-04-07,SAC,MIN,0,3
Shot Chart Detail,0021401158,208,203492,Ray McCallum,1610612758,Sacramento Kings,2,3,20,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,-23,1.7,1,made,2015-04-07,SAC,MIN,1,3
Shot Chart Detail,0021401158,216,203492,Ray McCallum,1610612758,Sacramento Kings,2,2,38,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,4,1.5,1,made,2015-04-07,SAC,MIN,1,2
Shot Chart Detail,0021401158,281,203492,Ray McCallum,1610612758,Sacramento Kings,3,8,24,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,-10.3,13.4,1,missed,2015-04-07,SAC,MIN,0,2
Shot Chart Detail,0021401158,292,203492,Ray McCallum,1610612758,Sacramento Kings,3,7,35,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,0.8,25.2,1,made,2015-04-07,SAC,MIN,1,3
Shot Chart Detail,0021401158,312,203492,Ray McCallum,1610612758,Sacramento Kings,3,4,57,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,-23,3.4,1,missed,2015-04-07,SAC,MIN,0,3
Shot Chart Detail,0021401158,364,203492,Ray McCallum,1610612758,Sacramento Kings,3,0,27,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,-11.4,3.9,1,missed,2015-04-07,SAC,MIN,0,2
Shot Chart Detail,0021401158,371,203492,Ray McCallum,1610612758,Sacramento Kings,3,0,9,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-0.7,1.4,1,made,2015-04-07,SAC,MIN,1,2
Shot Chart Detail,0021401158,370,203492,Ray McCallum,1610612758,Sacramento Kings,3,0,9,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-2,4.2,1,missed,2015-04-07,SAC,MIN,0,2
Shot Chart Detail,0021401158,421,203492,Ray McCallum,1610612758,Sacramento Kings,4,8,41,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,-17.7,19.7,1,missed,2015-04-07,SAC,MIN,0,3
Shot Chart Detail,0021401158,430,203492,Ray McCallum,1610612758,Sacramento Kings,4,8,0,Made Shot,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,3.8,1.7,1,made,2015-04-07,SAC,MIN,1,2
Shot Chart Detail,0021401158,441,203492,Ray McCallum,1610612758,Sacramento Kings,4,6,7,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,-23.7,0.4,1,missed,2015-04-07,SAC,MIN,0,3
Shot Chart Detail,0021401158,445,203492,Ray McCallum,1610612758,Sacramento Kings,4,5,54,Missed Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-0.1,2.8,1,missed,2015-04-07,SAC,MIN,0,2
Shot Chart Detail,0021401170,73,203492,Ray McCallum,1610612758,Sacramento Kings,1,3,47,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-2.3,25,1,missed,2015-04-08,UTA,SAC,0,3
Shot Chart Detail,0021401170,235,203492,Ray McCallum,1610612758,Sacramento Kings,2,2,4,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,17.2,0.6,1,missed,2015-04-08,UTA,SAC,0,2
Shot Chart Detail,0021401170,269,203492,Ray McCallum,1610612758,Sacramento Kings,3,10,50,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-4.2,17.8,1,missed,2015-04-08,UTA,SAC,0,2
Shot Chart Detail,0021401170,286,203492,Ray McCallum,1610612758,Sacramento Kings,3,8,46,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,-23.3,8.3,1,made,2015-04-08,UTA,SAC,1,3
Shot Chart Detail,0021401170,309,203492,Ray McCallum,1610612758,Sacramento Kings,3,6,19,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-0.7,6.4,1,missed,2015-04-08,UTA,SAC,0,2
Shot Chart Detail,0021401170,312,203492,Ray McCallum,1610612758,Sacramento Kings,3,6,7,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-0.9,0.6,1,missed,2015-04-08,UTA,SAC,0,2
Shot Chart Detail,0021401170,433,203492,Ray McCallum,1610612758,Sacramento Kings,4,7,13,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,0.4,15.4,1,missed,2015-04-08,UTA,SAC,0,2
Shot Chart Detail,0021401183,42,203492,Ray McCallum,1610612758,Sacramento Kings,1,8,8,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,5.9,15.6,1,made,2015-04-10,OKC,SAC,1,2
Shot Chart Detail,0021401183,46,203492,Ray McCallum,1610612758,Sacramento Kings,1,7,48,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,-10.8,3.4,1,made,2015-04-10,OKC,SAC,1,2
Shot Chart Detail,0021401183,56,203492,Ray McCallum,1610612758,Sacramento Kings,1,6,28,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-0.5,1,made,2015-04-10,OKC,SAC,1,2
Shot Chart Detail,0021401183,69,203492,Ray McCallum,1610612758,Sacramento Kings,1,5,15,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,23.5,4.2,1,made,2015-04-10,OKC,SAC,1,3
