grid_type,game_id,game_event_id,player_id,player_name,team_id,team_name,period,minutes_remaining,seconds_remaining,event_type,action_type,shot_type,shot_zone_basic,shot_zone_area,shot_zone_range,shot_distance,loc_x,loc_y,shot_attempted_flag,shot_made_flag,game_date,htm,vtm,shot_made_numeric,shot_value
Shot Chart Detail,0021400564,24,708,Kevin Garnett,1610612751,Brooklyn Nets,1,8,22,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,21,1.3,21.4,1,made,2015-01-12,BKN,HOU,1,2
Shot Chart Detail,0021400590,3,708,Kevin Garnett,1610612751,Brooklyn Nets,1,11,25,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,13.4,1.9,1,made,2015-01-16,WAS,BKN,1,2
Shot Chart Detail,0021400590,253,708,Kevin Garnett,1610612751,Brooklyn Nets,3,10,48,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,21,-5.6,20.3,1,missed,2015-01-16,WAS,BKN,0,2
Shot Chart Detail,0021400590,259,708,Kevin Garnett,1610612751,Brooklyn Nets,3,9,58,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,14,7.1,12.1,1,made,2015-01-16,WAS,BKN,1,2
Shot Chart Detail,0021400590,272,708,Kevin Garnett,1610612751,Brooklyn Nets,3,8,39,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,-17.3,3,1,missed,2015-01-16,WAS,BKN,0,2
Shot Chart Detail,0021400605,12,708,Kevin Garnett,1610612751,Brooklyn Nets,1,10,48,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,5.7,18.7,1,made,2015-01-17,BKN,WAS,1,2
Shot Chart Detail,0021400605,30,708,Kevin Garnett,1610612751,Brooklyn Nets,1,8,43,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,4.5,16.5,1,missed,2015-01-17,BKN,WAS,0,2
Shot Chart Detail,0021400605,38,708,Kevin Garnett,1610612751,Brooklyn Nets,1,7,48,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,0.5,16.4,1,made,2015-01-17,BKN,WAS,1,2
Shot Chart Detail,0021400605,44,708,Kevin Garnett,1610612751,Brooklyn Nets,1,6,42,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,-10,17.3,1,made,2015-01-17,BKN,WAS,1,2
Shot Chart Detail,0021400605,275,708,Kevin Garnett,1610612751,Brooklyn Nets,3,10,25,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,-15.2,13.7,1,made,2015-01-17,BKN,WAS,1,2
Shot Chart Detail,0021400605,286,708,Kevin Garnett,1610612751,Brooklyn Nets,3,8,16,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,-24.4,-2.1,1,missed,2015-01-17,BKN,WAS,0,3
Shot Chart Detail,0021400605,298,708,Kevin Garnett,1610612751,Brooklyn Nets,3,6,34,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,2.1,17.2,1,missed,2015-01-17,BKN,WAS,0,2
Shot Chart Detail,0021400605,465,708,Kevin Garnett,1610612751,Brooklyn Nets,4,1,1,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,-2,19.5,1,missed,2015-01-17,BKN,WAS,0,2
Shot Chart Detail,0021400635,18,708,Kevin Garnett,1610612751,Brooklyn Nets,1,10,36,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,-11.4,13.5,1,made,2015-01-21,SAC,BKN,1,2
Shot Chart Detail,0021400635,273,708,Kevin Garnett,1610612751,Brooklyn Nets,3,10,34,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,20,-20.3,1.5,1,missed,2015-01-21,SAC,BKN,0,2
Shot Chart Detail,0021400635,291,708,Kevin Garnett,1610612751,Brooklyn Nets,3,7,35,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,22,13.9,17.2,1,made,2015-01-21,SAC,BKN,1,2
Shot Chart Detail,0021400655,23,708,Kevin Garnett,1610612751,Brooklyn Nets,1,8,20,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,8.2,18.4,1,made,2015-01-24,UTA,BKN,1,2
Shot Chart Detail,0021400655,30,708,Kevin Garnett,1610612751,Brooklyn Nets,1,7,11,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,11.1,12.1,1,missed,2015-01-24,UTA,BKN,0,2
Shot Chart Detail,0021400655,34,708,Kevin Garnett,1610612751,Brooklyn Nets,1,6,43,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,-5,7.5,1,missed,2015-01-24,UTA,BKN,0,2
Shot Chart Detail,0021400655,40,708,Kevin Garnett,1610612751,Brooklyn Nets,1,6,10,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,19.1,0,1,made,2015-01-24,UTA,BKN,1,2
Shot Chart Detail,0021400655,44,708,Kevin Garnett,1610612751,Brooklyn Nets,1,5,18,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,20,-20.1,5.8,1,made,2015-01-24,UTA,BKN,1,2
Shot Chart Detail,0021400655,52,708,Kevin Garnett,1610612751,Brooklyn Nets,1,3,55,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,2.3,-0.2,1,missed,2015-01-24,UTA,BKN,0,2
Shot Chart Detail,0021400655,172,708,Kevin Garnett,1610612751,Brooklyn Nets,2,2,22,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-6.5,14.5,1,made,2015-01-24,UTA,BKN,1,2
Shot Chart Detail,0021400683,26,708,Kevin Garnett,1610612751,Brooklyn Nets,1,8,50,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,-7.2,17.2,1,made,2015-01-28,ATL,BKN,1,2
Shot Chart Detail,0021400683,214,708,Kevin Garnett,1610612751,Brooklyn Nets,2,5,0,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,5.7,17.6,1,missed,2015-01-28,ATL,BKN,0,2
Shot Chart Detail,0021400683,329,708,Kevin Garnett,1610612751,Brooklyn Nets,3,8,55,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,8.1,16.8,1,missed,2015-01-28,ATL,BKN,0,2
Shot Chart Detail,0021400683,337,708,Kevin Garnett,1610612751,Brooklyn Nets,3,8,20,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,0.4,8,1,missed,2015-01-28,ATL,BKN,0,2
Shot Chart Detail,0021400683,339,708,Kevin Garnett,1610612751,Brooklyn Nets,3,8,13,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,19.4,4.2,1,made,2015-01-28,ATL,BKN,1,2
Shot Chart Detail,0021400699,2,708,Kevin Garnett,1610612751,Brooklyn Nets,1,11,43,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,20,-20.4,-0.5,1,missed,2015-01-30,BKN,TOR,0,2
Shot Chart Detail,0021400699,13,708,Kevin Garnett,1610612751,Brooklyn Nets,1,9,51,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,4.3,17.2,1,missed,2015-01-30,BKN,TOR,0,2
Shot Chart Detail,0021400699,23,708,Kevin Garnett,1610612751,Brooklyn Nets,1,8,36,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,-12.7,1.7,1,missed,2015-01-30,BKN,TOR,0,2
Shot Chart Detail,0021400699,262,708,Kevin Garnett,1610612751,Brooklyn Nets,3,8,53,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,12.5,14.6,1,missed,2015-01-30,BKN,TOR,0,2
Shot Chart Detail,0021400720,10,708,Kevin Garnett,1610612751,Brooklyn Nets,1,11,1,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,-13,8.8,1,missed,2015-02-02,BKN,LAC,0,2
Shot Chart Detail,0021400720,27,708,Kevin Garnett,1610612751,Brooklyn Nets,1,9,26,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,10,5.9,9.1,1,missed,2015-02-02,BKN,LAC,0,2
Shot Chart Detail,0021400720,40,708,Kevin Garnett,1610612751,Brooklyn Nets,1,7,55,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-2.9,8.3,1,made,2015-02-02,BKN,LAC,1,2
Shot Chart Detail,0021400720,161,708,Kevin Garnett,1610612751,Brooklyn Nets,2,7,58,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,16.1,-1.4,1,made,2015-02-02,BKN,LAC,1,2
Shot Chart Detail,0021400720,301,708,Kevin Garnett,1610612751,Brooklyn Nets,3,5,49,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-2.8,7.8,1,missed,2015-02-02,BKN,LAC,0,2
Shot Chart Detail,0021400720,307,708,Kevin Garnett,1610612751,Brooklyn Nets,3,5,17,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1,0.3,1,made,2015-02-02,BKN,LAC,1,2
Shot Chart Detail,0021400720,317,708,Kevin Garnett,1610612751,Brooklyn Nets,3,4,10,Missed Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0.1,1,missed,2015-02-02,BKN,LAC,0,2
Shot Chart Detail,0021400734,32,708,Kevin Garnett,1610612751,Brooklyn Nets,1,7,16,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,15.2,11.3,1,made,2015-02-04,TOR,BKN,1,2
Shot Chart Detail,0021400734,48,708,Kevin Garnett,1610612751,Brooklyn Nets,1,5,56,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,2.1,0.9,1,made,2015-02-04,TOR,BKN,1,2
Shot Chart Detail,0021400734,242,708,Kevin Garnett,1610612751,Brooklyn Nets,3,10,51,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,17.2,1.1,1,made,2015-02-04,TOR,BKN,1,2
Shot Chart Detail,0021400734,247,708,Kevin Garnett,1610612751,Brooklyn Nets,3,9,37,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-3.4,8.2,1,missed,2015-02-04,TOR,BKN,0,2
Shot Chart Detail,0021400734,255,708,Kevin Garnett,1610612751,Brooklyn Nets,3,8,48,Missed Shot,Fadeaway Bank shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,4.1,5,1,missed,2015-02-04,TOR,BKN,0,2
Shot Chart Detail,0021400734,259,708,Kevin Garnett,1610612751,Brooklyn Nets,3,8,14,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,0,8.2,1,missed,2015-02-04,TOR,BKN,0,2
Shot Chart Detail,0021400746,7,708,Kevin Garnett,1610612751,Brooklyn Nets,1,11,4,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,15.2,1.2,1,made,2015-02-06,BKN,NYK,1,2
Shot Chart Detail,0021400746,9,708,Kevin Garnett,1610612751,Brooklyn Nets,1,10,20,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,19,-18.2,5.5,1,made,2015-02-06,BKN,NYK,1,2
Shot Chart Detail,0021400746,79,708,Kevin Garnett,1610612751,Brooklyn Nets,1,3,45,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,4,19.2,1,missed,2015-02-06,BKN,NYK,0,2
Shot Chart Detail,0021400746,85,708,Kevin Garnett,1610612751,Brooklyn Nets,1,2,57,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,-0.6,19,1,made,2015-02-06,BKN,NYK,1,2
Shot Chart Detail,0021400746,235,708,Kevin Garnett,1610612751,Brooklyn Nets,2,1,21,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,8.4,8.9,1,made,2015-02-06,BKN,NYK,1,2
Shot Chart Detail,0021400746,239,708,Kevin Garnett,1610612751,Brooklyn Nets,2,0,35,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,2.3,0.6,1,made,2015-02-06,BKN,NYK,1,2
Shot Chart Detail,0021400746,262,708,Kevin Garnett,1610612751,Brooklyn Nets,3,10,51,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,-10,18.3,1,missed,2015-02-06,BKN,NYK,0,2
Shot Chart Detail,0021400746,268,708,Kevin Garnett,1610612751,Brooklyn Nets,3,9,49,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,5.9,18.3,1,missed,2015-02-06,BKN,NYK,0,2
Shot Chart Detail,0021400746,293,708,Kevin Garnett,1610612751,Brooklyn Nets,3,7,55,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,10,-6.9,8,1,made,2015-02-06,BKN,NYK,1,2
Shot Chart Detail,0021400746,295,708,Kevin Garnett,1610612751,Brooklyn Nets,3,7,23,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,6.8,18.1,1,missed,2015-02-06,BKN,NYK,0,2
Shot Chart Detail,0021400778,14,708,Kevin Garnett,1610612751,Brooklyn Nets,1,10,16,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0.5,0,1,made,2015-02-09,MIL,BKN,1,2
Shot Chart Detail,0021400778,33,708,Kevin Garnett,1610612751,Brooklyn Nets,1,8,15,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,16.4,3.9,1,made,2015-02-09,MIL,BKN,1,2
Shot Chart Detail,0021400778,269,708,Kevin Garnett,1610612751,Brooklyn Nets,3,8,25,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-5.1,10.1,1,missed,2015-02-09,MIL,BKN,0,2
Shot Chart Detail,0021400778,280,708,Kevin Garnett,1610612751,Brooklyn Nets,3,8,2,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,6.8,1.1,1,missed,2015-02-09,MIL,BKN,0,2
Shot Chart Detail,0021400778,283,708,Kevin Garnett,1610612751,Brooklyn Nets,3,7,44,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,-2,16.4,1,made,2015-02-09,MIL,BKN,1,2
Shot Chart Detail,0021400786,13,708,Kevin Garnett,1610612751,Brooklyn Nets,1,9,14,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,21,-0.1,21.4,1,missed,2015-02-10,MEM,BKN,0,2
Shot Chart Detail,0021400786,42,708,Kevin Garnett,1610612751,Brooklyn Nets,1,6,31,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,11.2,5.8,1,missed,2015-02-10,MEM,BKN,0,2
Shot Chart Detail,0021400786,290,708,Kevin Garnett,1610612751,Brooklyn Nets,3,8,45,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,9.3,18.6,1,made,2015-02-10,MEM,BKN,1,2
Shot Chart Detail,0021400848,8,708,Kevin Garnett,1610612750,Minnesota Timberwolves,1,11,22,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,-12.2,17.3,1,missed,2015-02-25,MIN,WAS,0,2
Shot Chart Detail,0021400848,55,708,Kevin Garnett,1610612750,Minnesota Timberwolves,1,7,19,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,7.8,18.9,1,missed,2015-02-25,MIN,WAS,0,2
Shot Chart Detail,0021400848,228,708,Kevin Garnett,1610612750,Minnesota Timberwolves,2,3,44,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,-8.3,18.7,1,missed,2015-02-25,MIN,WAS,0,2
Shot Chart Detail,0021400848,231,708,Kevin Garnett,1610612750,Minnesota Timberwolves,2,3,32,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,-13.3,11.3,1,made,2015-02-25,MIN,WAS,1,2
Shot Chart Detail,0021400848,280,708,Kevin Garnett,1610612750,Minnesota Timberwolves,3,10,59,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-0.2,18.9,1,missed,2015-02-25,MIN,WAS,0,2
Shot Chart Detail,0021400848,282,708,Kevin Garnett,1610612750,Minnesota Timberwolves,3,10,48,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-0.9,5.3,1,missed,2015-02-25,MIN,WAS,0,2
Shot Chart Detail,0021400848,297,708,Kevin Garnett,1610612750,Minnesota Timberwolves,3,9,2,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-0.4,0,1,made,2015-02-25,MIN,WAS,1,2
Shot Chart Detail,0021400873,36,708,Kevin Garnett,1610612750,Minnesota Timberwolves,1,8,3,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-0.2,1,made,2015-02-28,MIN,MEM,1,2
Shot Chart Detail,0021400873,210,708,Kevin Garnett,1610612750,Minnesota Timberwolves,2,2,6,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,-10.3,17.3,1,made,2015-02-28,MIN,MEM,1,2
Shot Chart Detail,0021400873,230,708,Kevin Garnett,1610612750,Minnesota Timberwolves,2,0,3,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-3.1,24.1,1,missed,2015-02-28,MIN,MEM,0,3
Shot Chart Detail,0021400873,266,708,Kevin Garnett,1610612750,Minnesota Timberwolves,3,8,46,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,16,3.7,1,made,2015-02-28,MIN,MEM,1,2
Shot Chart Detail,0021400888,4,708,Kevin Garnett,1610612750,Minnesota Timberwolves,1,11,19,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,16.9,4.2,1,missed,2015-03-02,MIN,LAC,0,2
Shot Chart Detail,0021400888,6,708,Kevin Garnett,1610612750,Minnesota Timberwolves,1,11,6,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,13.8,14.5,1,made,2015-03-02,MIN,LAC,1,2
Shot Chart Detail,0021400888,23,708,Kevin Garnett,1610612750,Minnesota Timberwolves,1,8,31,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,0.5,19.2,1,made,2015-03-02,MIN,LAC,1,2
Shot Chart Detail,0021400888,28,708,Kevin Garnett,1610612750,Minnesota Timberwolves,1,7,36,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,-10.8,6.4,1,missed,2015-03-02,MIN,LAC,0,2
Shot Chart Detail,0021400888,43,708,Kevin Garnett,1610612750,Minnesota Timberwolves,1,5,47,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,20,19.4,5,1,made,2015-03-02,MIN,LAC,1,2
Shot Chart Detail,0021400888,208,708,Kevin Garnett,1610612750,Minnesota Timberwolves,2,4,0,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,4.8,20.1,1,made,2015-03-02,MIN,LAC,1,2
Shot Chart Detail,0021400888,219,708,Kevin Garnett,1610612750,Minnesota Timberwolves,2,3,21,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-2.1,18.7,1,missed,2015-03-02,MIN,LAC,0,2
Shot Chart Detail,0021400888,245,708,Kevin Garnett,1610612750,Minnesota Timberwolves,2,0,28,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,7.6,19.5,1,made,2015-03-02,MIN,LAC,1,2
Shot Chart Detail,0021400888,282,708,Kevin Garnett,1610612750,Minnesota Timberwolves,3,8,29,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,6.5,19.4,1,missed,2015-03-02,MIN,LAC,0,2
Shot Chart Detail,0021400888,297,708,Kevin Garnett,1610612750,Minnesota Timberwolves,3,7,33,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,-13.8,8.6,1,made,2015-03-02,MIN,LAC,1,2
Shot Chart Detail,0021400902,7,708,Kevin Garnett,1610612750,Minnesota Timberwolves,1,10,41,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,10.8,3.3,1,made,2015-03-04,MIN,DEN,1,2
Shot Chart Detail,0021400902,75,708,Kevin Garnett,1610612750,Minnesota Timberwolves,1,5,23,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,1,20.8,1,made,2015-03-04,MIN,DEN,1,2
Shot Chart Detail,0021400902,180,708,Kevin Garnett,1610612750,Minnesota Timberwolves,2,6,44,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,12,3.6,1,missed,2015-03-04,MIN,DEN,0,2
Shot Chart Detail,0021400902,288,708,Kevin Garnett,1610612750,Minnesota Timberwolves,3,9,48,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,-0.9,20.6,1,made,2015-03-04,MIN,DEN,1,2
Shot Chart Detail,0021400902,294,708,Kevin Garnett,1610612750,Minnesota Timberwolves,3,9,17,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,17.2,2.5,1,made,2015-03-04,MIN,DEN,1,2
Shot Chart Detail,0021400902,466,708,Kevin Garnett,1610612750,Minnesota Timberwolves,4,4,24,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-0.6,0.3,1,made,2015-03-04,MIN,DEN,1,2
Shot Chart Detail,0021400928,18,708,Kevin Garnett,1610612750,Minnesota Timberwolves,1,9,41,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,-6.7,15.4,1,made,2015-03-07,MIN,POR,1,2
Shot Chart Detail,0021400928,188,708,Kevin Garnett,1610612750,Minnesota Timberwolves,2,5,0,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,6,16.2,1,missed,2015-03-07,MIN,POR,0,2
Shot Chart Detail,0021400928,203,708,Kevin Garnett,1610612750,Minnesota Timberwolves,2,3,8,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,6.7,15.7,1,missed,2015-03-07,MIN,POR,0,2
Shot Chart Detail,0021400928,241,708,Kevin Garnett,1610612750,Minnesota Timberwolves,2,0,26,Made Shot,Jump Bank Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,-8.8,20,1,made,2015-03-07,MIN,POR,1,2
